,time,androidSensorAccelerometerMean,androidSensorAccelerometerMin,androidSensorAccelerometerMax,androidSensorAccelerometerStd,androidSensorGyroscopeMean,androidSensorGyroscopeMin,androidSensorGyroscopeMax,androidSensorGyroscopeStd,soundMean,soundMin,soundMax,soundStd,target
3262,97,11.1017300111999,6.25199679552999,15.7483639782999,3.46001371857,0.736477685127999,0.175102022724,1.62576636289,0.384867969974,77.2735933575,77.2735933575,77.2735933575,1.08619237689,Walking
3263,125,9.70284359057,8.56057720017,10.9929174017,0.544632586493,0,0,0,0,80.1216156543,80.1216156543,80.1216156543,1.09270338567,Car
3264,54,9.75107954074,7.80258242673,11.6166507815,0.574883905138,0,0,0,0,73.4030609038,73.4030609038,73.4030609038,1.10553748283,Car
3265,84,9.83571119597,8.85277514367,11.6562130602,0.710077033891,0.0616571377924,0.0176332643467,0.165945504854,0.0445811422258,77.2994635085,76.5176059787,78.0813210383,1.10571352246,Car
3266,26,9.74969065904,9.38619916158,10.5475995036,0.133471853989,0.0514416934278,0.0303471570849,0.0725362297706,0.029832179388,80.8273502513,80.0407280452,81.6139724574,1.11245179235,Still
3267,18,10.2024985792,5.84246453648,15.8708499688,2.97429013444,0,0,0,0,67.6403408515,67.6403408515,67.6403408515,1.12942835867,Walking
3268,136,9.93940560983,9.38508545513,10.6303169285,0.273996032654,0,0,0,0,74.3249186552,73.5247243353,75.1251129751,1.13164565975,Car
3269,93,10.1559122373,10.1062563539,10.2133632581,0.0334053559049,0.0450043268514,0.00385745687248,0.196465759759,0.0484465806322,51.0776605329,51.0776605329,51.0776605329,1.13502955374,Still
3270,94,10.1976849425,10.1733282566,10.2341602316999,0.0210834276597,0.0417496207779,0.00284018488307,0.153928633204,0.0541815609744,51.0776605329,51.0776605329,51.0776605329,1.13502955374,Still
3271,105,10.1641002766,10.126788782,10.2016202326,0.0232189313034,0.045287970373,0.00218861250386,0.265840937076,0.0624133495491,51.0776605329,51.0776605329,51.0776605329,1.13502955374,Still
3272,104,10.2048947751,10.1623593974,10.2460081171,0.0280964846286,0.0514107216702,0.00328333549949,0.230886044715,0.0647992022548,51.0776605329,51.0776605329,51.0776605329,1.13502955374,Still
3273,95,10.1938357619,10.1428923114999,10.2487933179999,0.0292757567834,0.0540708863014,0.00235722360283,0.267665923735,0.0717379796564,51.0776605329,51.0776605329,51.0776605329,1.13502955374,Still
3274,101,10.1997492302,10.0894198574,10.2377346124,0.0488796823881,0.0659924960266,0.00416925314744,0.324200675775,0.106940001899,51.0776605329,51.0776605329,51.0776605329,1.13502955374,Still
3275,87,10.1984475039999,10.1852132112,10.2123872418,0.007441769415,0.0066858752636,0.00191496277642,0.013331030229,0.00270198109058,57.808420376,57.808420376,57.808420376,1.13502955374,Still
3276,85,10.2006405258,10.1888905018,10.2195015286,0.00973487880623,0.00770105093286,0.00111764768631,0.0209785931751,0.00473269358828,57.808420376,57.808420376,57.808420376,1.13502955374,Still
3277,78,10.2083839336,10.199133538,10.2309877119,0.010115265047,0.00706208591959,0.00190740967299,0.0140348761881,0.00367908799573,62.6835421515,62.6835421515,62.6835421515,1.13502955374,Still
3278,130,10.1937222935,10.1742734146,10.2154448266999,0.0142068811862,0.00752096734302,0.00100395410261,0.0139152627712,0.00395243354978,67.2947711011,67.2947711011,67.2947711011,1.13502955374,Still
3279,113,10.1989281858,10.1820464417999,10.2177657859,0.0101874679638,0.00859511040859,0.00119506621935,0.0216991351243,0.00483933774916,72.2493192790999,72.2493192790999,72.2493192790999,1.13502955374,Still
3280,112,10.234907164,10.0564372537,10.3676026432,0.0894655263174,0.056994831337,0.00357619274148,0.375423702431,0.0855938700295,72.2493192790999,72.2493192790999,72.2493192790999,1.13502955374,Still
3281,115,10.2028121747,10.183942691,10.2212127055,0.0111128916021,0.0064503280943,0.000978586960551,0.0117076781623,0.0032360119522,82.668861951,82.668861951,82.668861951,1.13502955374,Still
3282,126,10.2234465191,10.1734133727999,10.2705161779,0.0252098841529,0.0715236460248,0.00619634609575,0.166995185863,0.0499796296392,89.6440324381,89.6440324381,89.6440324381,1.13502955374,Still
3283,129,9.66261985591,8.07634948476,10.7970972488,0.498311414582,0,0,0,0,81.9533619798,81.1495183165,82.7572056431,1.13680661062,Car
3284,71,9.69540944511,9.67952334144,9.70981033803,0.0079099624292,0.00269648967133,0.00172778784266,0.0036651915,0.001369951264,74.6831902648999,74.6831902648999,74.6831902648999,1.1401673141,Still
3285,69,9.69604249377,9.67942385144,9.71415435034,0.00873394000408,0.00269648972133,0.00172778784266,0.0036651916,0.00136995133471,77.0689225475,75.7718511184,77.9128700965,1.1401673141,Still
3286,50,9.88330444823,8.24956208112,11.6445264246,0.759010109879,0,0,0,0,70.6474426714,70.6474426714,70.6474426714,1.1615546931,Car
3287,52,9.77435326186,8.59208767079,11.8420693298,0.607952664046,0,0,0,0,72.5820730035,72.5820730035,72.5820730035,1.1615546931,Car
3288,48,9.98716804981,7.63603677758999,12.1184902030999,0.77557736214,0,0,0,0,73.7470113912,73.7470113912,73.7470113912,1.1615546931,Car
3289,49,9.99276826543,6.75889864429,12.9678488226,0.996553374998,0,0,0,0,73.7470113912,73.7470113912,73.7470113912,1.1615546931,Car
3290,51,9.72210451432,8.05378145408999,11.4819849773,0.629958864504999,0,0,0,0,66.8366011384,66.8366011384,66.8366011384,1.16199920745,Train
3291,50,9.76837872286,8.31259019215,12.147068024,0.671034126118,0,0,0,0,66.8366011384,66.8366011384,66.8366011384,1.16199920745,Train
3292,62,9.75827526556,8.0375653414,11.68935867,0.75410133087,0,0,0,0,66.8445045872,66.8445045872,66.8445045872,1.16199920745,Train
3293,57,9.58362004747,8.44547874792,10.8988768729999,0.488173730504,0,0,0,0,67.3768901365,67.3768901365,67.3768901365,1.16199920745,Train
3294,61,9.77143402656,7.78485456441999,12.4807074534999,0.936031673588,0,0,0,0,68.3461116649,68.3461116649,68.3461116649,1.16199920745,Train
3295,63,9.73725431388,8.42825423986,11.4829873939,0.600259763543,0,0,0,0,69.0938489847999,69.0938489847999,69.0938489847999,1.16199920745,Train
3296,64,9.85285675227,8.14735799836,12.0588844096,0.784587675032,0,0,0,0,69.0938489847999,69.0938489847999,69.0938489847999,1.16199920745,Train
3297,34,9.93411326441,9.24979233332,10.9989531848,0.282270296656,0,0,0,0,68.5724134534,68.5724134534,68.5724134534,1.1751774594,Train
3298,36,9.90574364489,9.19613851129,10.559865987,0.263725560657,0,0,0,0,70.2055368883,70.2055368883,70.2055368883,1.1751774594,Train
3299,180,9.75991927693,9.04007257529,10.3055131797,0.264027813741,0.0239216416316,0.0103281220239,0.0353950047398,0.0115426099315,81.5656125629,80.7269877606,82.4042373651,1.18599456909,Car
3300,185,9.74313648386,8.8306996507,11.043315245,0.452732530438,0.0617167718179,0.0387469378535,0.0744999988117,0.0199347827465,81.5656125629,80.7269877606,82.4042373651,1.18599456909,Car
3301,194,9.6471810733,8.306455437,10.9864893727,0.535632048244,0.0736021635453,0.0581326068469,0.106686116537,0.0199284679117,86.9863277754,86.9863277754,86.9863277754,1.18599456909,Car
3302,88,10.0137544797,8.18604684274,11.7024112444,0.588577284642,0,0,0,0,75.5673668671,75.5673668671,75.5673668671,1.1863580224,Car
3303,105,10.0277439375,8.30021891748,11.2794455813,0.699264896777,0,0,0,0,47.9588001734,47.9588001734,47.9588001734,1.18677024469,Walking
3304,100,9.84100763563,9.44168743153,9.97244488797,0.112689862465,0,0,0,0,68.6497651154,68.6497651154,68.6497651154,1.18677024469,Walking
3305,101,9.91280288045,8.96222824313999,10.5169655102,0.325527943306,0,0,0,0,68.6497651154,68.6497651154,68.6497651154,1.18677024469,Walking
3306,102,10.033179592,9.63975875258,10.7666396959999,0.330532053246,0,0,0,0,68.6497651154,68.6497651154,68.6497651154,1.18677024469,Walking
3307,23,9.8660328369,9.4778710486,10.3612416628,0.212640844348,0.0224837329439,0.00656340204933,0.0392362139713,0.00902985876247,87.2001226445999,87.2001226445999,87.2001226445999,1.18837051302,Train
3308,21,10.0347677953999,8.86871087378999,10.8241614435,0.400052598056,0.021547301757,0.00647646598133,0.0384629391041,0.00905974623059,87.2001226445999,87.2001226445999,87.2001226445999,1.18837051302,Train
3309,50,9.77256784519,8.98165577087,10.5181160811,0.335768112037,0.0681415024123,0.0668053119983,0.0694776928262,0.00188965860532,74.6895957885,74.6895957885,74.6895957885,1.20078927348,Still
3310,24,10.0962118432,9.25290737008,10.7217865872,0.390404242748,0.128190539922,0.105869280001,0.145196753509,0.0122299250093,77.1176486007,77.1176486007,77.1176486007,1.2027808557,Car
3311,12,10.1666714524,9.49897461877,10.6579557424,0.352018263609,0.102867723171,0.0536876401948,0.182539829284,0.0466683276653,83.760016597,82.9095220977,84.6105110964,1.2027808557,Car
3312,122,9.89457903763,6.65026653600999,12.7935131219,1.0544722048,0,0,0,0,78.0182613547999,78.0182613547999,78.0182613547999,1.20563876419,Car
3313,121,10.192693227,8.20543173757,19.0537701781,1.62708394181,0,0,0,0,78.0182613547999,78.0182613547999,78.0182613547999,1.20563876419,Car
3314,125,9.79985687584,7.09022891027,12.4632090169,1.02043215771,0,0,0,0,81.3138345619,81.3138345619,81.3138345619,1.20563876419,Car
3315,165,9.74934436299999,8.96978086056,10.9298413627,0.462056631268,0.0449471217239,0.00573662483998,0.0999363406166,0.0365021694244,76.5111186458,76.5111186458,76.5111186458,1.20633407522999,Car
3316,164,9.80847128522,9.08312722537,10.8903692252,0.4289821196,0.0625867581471,0.0128274830538,0.0972487859698,0.0441891870583,81.7499494481,81.7499494481,81.7499494481,1.20633407522999,Car
3317,151,9.83119497029,8.97821733755,10.8180063036999,0.430751301267,0.029801253081,0.00910162345641,0.0529748227349,0.0115477607583,83.3380704774,83.3380704774,83.3380704774,1.20633407522999,Car
3318,153,9.61724141203,8.19991705948,10.7983062476,0.526351403126,0.0386883802464,0.012783174,0.0754459954512,0.0231748464968,83.3380704774,83.3380704774,83.3380704774,1.20633407522999,Car
3319,156,9.82591433391,8.88324477019,11.3794032656999,0.48364427424,0.0378428627242,0.0160851402824,0.0759108397328,0.0264253810751,84.8929630826,84.8929630826,84.8929630826,1.20633407522999,Car
3320,40,9.70836500323,9.01535932801,11.2269855244,0.506840689669,0.0396401934763,0.00987885608455,0.0928309386758,0.022174949706,77.3317269535,76.4027150374,78.7091376142,1.21683702742,Car
3321,50,10.0014523071,6.72769000038,12.7501241801,1.04239482305,0.211004347672,0.0581521201327,0.303443335218,0.102303084272,83.0016488858,82.1408058045,83.8624919671,1.21741596067,Car
3322,141,8.88081721318,6.70380061075,11.4132172316,1.3563785331,0.193829332289,0.0717928158983,0.451301399533,0.133569153127,86.9433146962,85.8729955843,88.2686777676,1.21803482989,Car
3323,215,9.84030359881,9.31328722919,10.3281269511,0.203236411153,0.0496381696097,0.0266829973202,0.0706810929278,0.0141844099169,87.1678351729999,87.1678351729999,87.1678351729999,1.22143580482,Train
3324,234,9.73279365248,9.20424159296,10.3666707025,0.360644384855,0.292444759036,0.01916209373,1.28733587104,0.274826916995,80.7985882822,80.7985882822,80.7985882822,1.22223499759,Train
3325,233,9.64347272336,8.13069106163,10.2852059173,0.544948574918,0.204169439417,0.0211256967226,1.27360002311,0.351247772619999,80.7985882822,80.7985882822,80.7985882822,1.22223499759,Train
3326,228,9.68494716849,8.72244651471,10.683790915,0.530953496603,0.0819760604808,0.011590352758,0.192281907998,0.0507701902942,81.9215073217,81.9215073217,81.9215073217,1.22223499759,Train
3327,232,9.74746900049,8.85325595044,10.7850427088,0.506389681423,0.0956710626367,0.0163912346891,0.180113069521,0.0489907724047,82.886501568,82.886501568,82.886501568,1.22223499759,Train
3328,238,9.87736213284,9.0779743774,10.6445643687,0.418281467601,0.108372599778,0.0269335464094,0.243737527122,0.0592726002375,83.0482132726,83.0482132726,83.0482132726,1.22223499759,Train
3329,240,9.88116177894,8.54033142681,11.357344563,0.773466280686,0.103606411973,0.0104384699678,0.203567569875,0.0607101659321,84.1002958514,84.1002958514,84.1002958514,1.22223499759,Train
3330,208,9.87675466501,9.60715579538,10.4036027406,0.153142111937,0.0364119773511,0.00440501204575,0.129168751993,0.041102247528,71.1067265599,71.1067265599,71.1067265599,1.22472733304,Train
3331,207,9.7697427194,8.84041785588,10.3041099682,0.291335619943,0.0502303968497,0.0029926163282,0.260921709141,0.0594256519945,70.6792260694,69.8132130671,71.5452390717,1.22472733304,Train
3332,129,9.93726476231,9.91946359771,9.95216110231,0.0117179435884,0.00596877366019,0.000693897518922,0.0125881401868,0.00311041710743,88.5325021284,88.5325021284,88.5325021284,1.23907368761,Still
3333,147,9.93941188371,9.91371548178,9.95992676623,0.0146417962334,0.00647579255219,0.00174144167954,0.0164888779686,0.00276825338712,88.9945034989999,88.9945034989999,88.9945034989999,1.23907368761,Still
3334,146,9.93317156006,9.91988154864,9.95824184033,0.0123658399525,0.00759619053561,0.00303469649385,0.0147907971806,0.00311689124206,88.9945034989999,88.9945034989999,88.9945034989999,1.23907368761,Still
3335,133,9.94143974825,9.90981619281,9.97242117433,0.0197486609087,0.0119082785675,0.00419735980659,0.0304768324073,0.0070932836655,89.6628986573999,89.6628986573999,89.6628986573999,1.23907368761,Still
3336,113,9.93931403508,9.90083871487,9.97873255841,0.0278924329731,0.0148120055331,0.00205427737353,0.0457618508268,0.0107426461446,89.6726016499,89.6726016499,89.6726016499,1.23907368761,Still
3337,122,9.93475847314,9.91271967653,9.95814770145,0.0132900437377,0.00633391362616,0.000704553004318,0.0123505170431,0.00280644964215,89.6765938514,89.6765938514,89.6765938514,1.23907368761,Still
3338,126,9.93939477702,9.92396381307,9.95439866061,0.00956462156573,0.00979294662312,0.00164405927375,0.0248492971445,0.00533214973442,89.6765938514,89.6765938514,89.6765938514,1.23907368761,Still
3339,141,9.93053195184,9.91786490886,9.95624881528,0.0124017936505,0.0158039978451,0.00474712673657,0.0432158946799,0.00868257648884,89.7249247315,89.7249247315,89.7249247315,1.23907368761,Still
3340,138,9.94655771184,9.9219706739,9.96708628842,0.0156341798032,0.0165866001649,0.0018755901152,0.0409559143225,0.0116889646393,89.7249247315,89.7249247315,89.7249247315,1.23907368761,Still
3341,105,9.93721839335,9.91313282767,9.94654528253,0.0102126924284,0.00784668512692,0.00305076585532,0.0159747566929,0.00334221015305,88.8948569231,88.0186995162,89.77101433,1.23907368761,Still
3342,104,9.93332537448,9.89831477266,9.95132755031,0.0156154468902,0.0131913861659,0.00384899749414,0.072453455649,0.0143218064706,88.8948569231,88.0186995162,89.77101433,1.23907368761,Still
3343,107,9.94048282823,9.92568269463,9.95638780707,0.00972475953312,0.0160239702141,0.00201987408243,0.0639264029667,0.0158627079438,88.8948569231,88.0186995162,89.77101433,1.23907368761,Still
3344,106,9.94362803746999,9.91125738127,9.98976231341,0.0230393694419,0.0202774294934,0.00221489087352,0.0779325587494,0.0207741155754,88.8948569231,88.0186995162,89.77101433,1.23907368761,Still
3345,108,9.93258714697,8.32507476909,11.5584258471,0.637454946681,0.0901935856844,0.00458246612136,0.602286740464,0.159305096589,88.8948569231,88.0186995162,89.77101433,1.23907368761,Still
3346,41,9.86139216786,8.07156055972,11.1816427681,0.697517394801,0.0778976905317,0.0210102989787,0.177314536209,0.0540271389498,75.2999519856999,75.2999519856999,75.2999519856999,1.24285433874,Car
3347,36,9.81001792647,7.53894402893,11.9320638885999,0.929655438936,0.0982036115488,0.0397159369489,0.194853142447,0.0552178260213,75.2339045952,74.3550738642,76.1127353261,1.24285433874,Car
3348,34,9.79503052055,8.03705172148,12.7760005816,1.14850322839,0.19152681636,0.0791814733006,0.549637227128,0.169292156468999,75.2339045952,74.3550738642,76.1127353261,1.24285433874,Car
3349,39,9.68477963536,8.088285573,12.0880435266,0.91601969391,0.210566063956,0.0254105217779,0.632315003492,0.215916597976,82.7900254947,82.7900254947,82.7900254947,1.24285433874,Car
3350,47,9.87400555307,3.88413609811,18.0818284633,2.62808275941,0,0,0,0,66.230839168,66.230839168,66.230839168,1.25196505717,Walking
3351,125,9.76912696316,9.72794544152,9.81286574753,0.0194185545207,0.0218100484532,0.0195858298041,0.0240342671023,0.00314552017924,69.8402657352,68.949362619,70.7311688514,1.25992726972,Bus
3352,126,9.76942181991,9.7271746513,9.80564605816,0.0155513102127,0.0147002758354,0.0111304940779,0.0199258214642,0.00462553904493,71.1332852425,71.1332852425,71.1332852425,1.25992726972,Bus
3353,128,9.8435455006,9.35075782757,10.3632230855,0.178956259029,0.0149131212957,0.0149131212957,0.0149131212957,0.00819049893258,71.1332852425,71.1332852425,71.1332852425,1.25992726972,Bus
3354,127,9.76700163967,9.71886456667,9.81252231046,0.01567548259,0.0136977797519,0.00598523265639,0.022294489539,0.00819049893258,71.1332852425,71.1332852425,71.1332852425,1.25992726972,Bus
3355,140,9.87478613008,8.58656039509,12.3073005036999,0.607600146606,0.117408317762,0.0445722385033,0.181877885128,0.0565664703555,78.1686279793,78.1686279793,78.1686279793,1.25992726972,Bus
3356,141,9.79810786433,8.85406457802,10.9784628174,0.425597893344,0.150327313088,0.137541025893,0.163113600283,0.0180825407636,79.6833425429,79.6833425429,79.6833425429,1.25992726972,Bus
3357,142,9.78729949698,7.59013456777,11.9057560984,0.849623096598,0.103903832215,0.0536032079715,0.154204456459,0.0711358250013,80.9983087135,80.9983087135,80.9983087135,1.25992726972,Bus
3358,143,9.96797288478,8.64593372258,12.4901265560999,0.640331614849,0.438428927217,0.157484801293,0.664133847277,0.212789291571,80.9983087135,80.9983087135,80.9983087135,1.25992726972,Bus
3359,133,9.79829723175,7.81599180842,11.2240617605,0.659116589382,0.266696328805,0.0744854940002,0.631332118920999,0.315938783362,82.027379265,82.027379265,82.027379265,1.25992726972,Bus
3360,137,9.92139660093,8.20880918459,14.8722168904999,1.01449164541,0.231470463118,0.199460369991,0.263480556245,0.045269107833,82.9064147784,82.9064147784,82.9064147784,1.25992726972,Bus
3361,135,9.95021579413,8.94902155174,10.6623218199,0.280799353969,0.159322407405999,0.0906553680177,0.227989446794,0.0971098583907,82.9064147784,82.9064147784,82.9064147784,1.25992726972,Bus
3362,136,9.98201167321,9.15838173383,10.7963782224,0.364727918889,0.159322407405999,0.0906553680177,0.227989446794,0.0971098583907,82.9064147784,82.9064147784,82.9064147784,1.25992726972,Bus
3363,134,9.87737693985,8.78821709518,11.7740539891,0.579330777791,0.159322407405999,0.0906553680177,0.227989446794,0.0971098583907,82.9064147784,82.9064147784,82.9064147784,1.25992726972,Bus
3364,138,9.90041901952,7.21654841595,13.5148971823,1.04670160401,0.313959540419,0.160735356691999,0.467183724146,0.21669171871,84.9319409821,84.9319409821,84.9319409821,1.25992726972,Bus
3365,139,9.87318990098,8.36124740722,10.8420868648,0.504161812712,0.104701742958,0.0385958571066,0.150709263213,0.0466700431313,85.2447489947999,85.2447489947999,85.2447489947999,1.25992726972,Bus
3366,24,9.98920333287,9.41324317438,10.4354331285,0.264383594712,0.0217857713624,0.00464102619997,0.0383596434478,0.00969125683733,66.0243874805,65.1295441247999,66.9192308363,1.26549960985,Train
3367,15,10.0651063318,9.34158583151,12.5350748815,0.646929889212,0.29595304313,0.160759672987,0.41479978951,0.115602825812,72.6955891629,72.6955891629,72.6955891629,1.26888013264,Car
3368,18,9.79321166736,9.05100263094,10.4166651321,0.372933230056,0.0303749240909,0.0193514910567,0.0392561155607,0.00958368954376,78.1428506201,78.1428506201,78.1428506201,1.26888013264,Car
3369,20,9.75516526227,8.79149464711,10.4903329633,0.458784621267,0.0164030622126,0.0031957934,0.0311305193067,0.009678547692,78.1428506201,78.1428506201,78.1428506201,1.26888013264,Car
3370,21,9.87656670193999,9.1996738312,11.2218897006999,0.412795034678,0.0199284144148,0.0100496846319,0.0315649196862,0.00892548350105,85.2613536446,85.2613536446,85.2613536446,1.26888013264,Car
3371,23,9.81733206707,8.82384127998,10.7879548933999,0.463818202421,0.0306519490675,0.0110191811385,0.0702186255601,0.0163400492241,85.287382701,85.287382701,85.287382701,1.26888013264,Car
3372,30,9.96750160201,8.78288165153,11.1289666183,0.584332230183999,0.212849624428,0.119509189931,0.300143806653,0.0623721066804,85.287382701,85.287382701,85.287382701,1.26888013264,Car
3373,33,10.0228274771,9.50181722488999,10.8265638885999,0.339546576308,0.0121312394378,0.0023807961357,0.0181316030634,0.00472572869469,63.6613034031999,62.7597346545,64.562872152,1.27501075188,Train
3374,35,10.0223912268,9.48981850013,10.5490323795,0.307140422238,0.0109748286163,0.00499400023355,0.0173651285286,0.00357513229717,65.422886359,65.422886359,65.422886359,1.27501075188,Train
3375,34,9.93634018201,9.10485858513,10.5324815915,0.350080085973,0.00873802378542,0.0023807961357,0.0170688307452,0.00388163922299,65.422886359,65.422886359,65.422886359,1.27501075188,Train
3376,48,9.96856937894,9.1077878736,10.278895679,0.310799658714,0.0157114592629,0.00775131088105,0.022206588773,0.00588010590122,77.5197354286,77.5197354286,77.5197354286,1.27501075188,Train
3377,38,9.95481609854,9.11199588805,10.457172379,0.291960612518,0.01246007613,0.00260803149669,0.0223845492255,0.00598611722417,77.5197354286,77.5197354286,77.5197354286,1.27501075188,Train
3378,39,10.0004471032,9.63848878788,10.6731600502,0.262421427015,0.0143884848749,0.0061163760171,0.0256198443194,0.00632584354945,77.5197354286,77.5197354286,77.5197354286,1.27501075188,Train
3379,55,10.0386209702,9.46212186361,10.5218414104,0.312598915782,0.0226933183756,0.00858408276697,0.0436017319153,0.0130700015161,77.5197354286,77.5197354286,77.5197354286,1.27501075188,Train
3380,51,9.93770854996,9.37890518389,10.2525046229,0.222433560721,0.0145591471037,0.00487918015727,0.0414285888429,0.014110020937,77.5197354286,77.5197354286,77.5197354286,1.27501075188,Train
3381,49,10.1507463158,9.33927488633,14.8632086629,1.12279687245,0.10853074592,0.00438997123613,1.26062335612,0.320039503658,77.5197354286,77.5197354286,77.5197354286,1.27501075188,Train
3382,59,9.87694515996999,8.85037154707,10.5073954788,0.356072784025,0.0426242127231,0.00398383399632,0.214602065727,0.0635845575508,78.702080423,78.702080423,78.702080423,1.27501075188,Train
3383,323,9.84073834523,9.82705935886,9.85614396337,0.00799822019127,0.00273187244818,0.00273187244818,0.00273187244818,0,29.8272338767,29.8272338767,29.8272338767,1.27529013648999,Still
3384,305,9.86011347463,9.84608416677999,9.88429037038,0.00851117188775,0.00172778784266,0.00172778784266,0.00172778784266,0,32.2556771344,32.2556771344,32.2556771344,1.27529013648999,Still
3385,316,9.85058991965,9.83673303658,9.86558460255,0.00816769547283,0.00356038359266,0.00345557568533,0.0036651915,0.000148220763997,32.2556771344,32.2556771344,32.2556771344,1.27529013648999,Still
3386,304,9.85743016715,9.83651858788,9.874770092,0.0091262021309,0.00345557568533,0.00345557568533,0.00345557568533,0.00020393769078,32.723058444,31.8212921405,33.6248247475,1.27529013648999,Still
3387,313,9.85398451582,9.83684025903,9.87503014789,0.0092913342585,0.00319853197409,0.00273187244818,0.0036651915,0.000659956230553,33.6248247475,33.6248247475,33.6248247475,1.27529013648999,Still
3388,311,9.84907706674,9.83673303658,9.86571940052999,0.0085338067379,0.00273187244818,0.00273187244818,0.00273187244818,0.000450082593202,34.9637605401,34.9637605401,34.9637605401,1.27529013648999,Still
3389,324,9.84137979505,9.82718535261,9.86523597831,0.0090041187617,0.00353082005975,0.00273187244818,0.00440501204575,0.000839103876258,36.2582671329,36.2582671329,36.2582671329,1.27529013648999,Still
3390,322,9.83867318318999,9.81752095159,9.85569729469,0.00758132719673,0.0029926163282,0.0029926163282,0.0029926163282,0,38.0617997398,38.0617997398,38.0617997398,1.27529013648999,Still
3391,343,9.74769399418,9.47638335708,9.98473902554,0.183531067357,0.109464317173,0.0131727453469,0.664165931579,0.183536940001,72.7924932793,71.8701517866,73.714834772,1.30438784812,Train
3392,350,10.1529397366999,10.122981067,10.1871077038,0.026449003195,0.00616548795471,0.00194942599835,0.0159706533258,0.00322925170597,77.4605962412,77.4605962412,77.4605962412,1.30438784812,Train
3393,349,10.1510402567,10.1307555081,10.1754585345,0.0164867635858,0.0105677789259,0.00492052771021,0.0214372949361,0.00595416922427,77.4605962412,77.4605962412,77.4605962412,1.30438784812,Train
3394,352,10.1486876269,10.0886837172,10.1943754584,0.0374791023075,0.0076148690664,0.00193834675808,0.015206414906,0.00406681660504,85.6989864281,85.6989864281,85.6989864281,1.30438784812,Train
3395,356,10.1152846871,10.0237137525999,10.1988537504,0.0605258464403,0.0124290931587,0.00265178262294,0.0405747280614,0.00862701883768,85.6989864281,85.6989864281,85.6989864281,1.30438784812,Train
3396,357,10.1305149872,10.0252040794,10.302685398,0.0990203695562,0.0117305212288,0.00428128011481,0.0400076405153,0.00904684659362,89.7169828274,89.7169828274,89.7169828274,1.30438784812,Train
3397,74,11.1680243857999,5.91872426764,14.110386419,2.38500604545,0.730033836117,0.224011991282,1.06091274413,0.269921631814,74.3918941619,73.4659487952,75.3178395285999,1.30948449561,Walking
3398,71,10.8811182666,4.16261719461999,15.490865297,3.40855313647,0.675978801572,0.214131801737,1.27735521346,0.354207514854,74.3918941619,73.4659487952,75.3178395285999,1.30948449561,Walking
3399,189,9.86082313727,9.71449396489,10.1380800545,0.0888343698714,0.0158473623312,0.0123388739112,0.0193558507512,0.00496175190699,60.8799709223,59.9477276879,61.8122141566,1.31839102539,Still
3400,190,9.8528647636,9.63730851034,10.0400199389,0.0733945813635,0.0394753205544,0.0394753205544,0.0394753205544,0.00496175190699,60.8799709223,59.9477276879,61.8122141566,1.31839102539,Still
3401,191,9.84773074081,9.64739091617,9.97197563751,0.0656510951799,0.015478353939,0.00503732389754,0.028126348093,0.0117016570416,60.8799709223,59.9477276879,61.8122141566,1.31839102539,Still
3402,10,9.95196466483,9.08521046047999,10.6914665652999,0.420491570843,0.0150040548126,0.00573371642389,0.0340878122595,0.0104592550616,71.0470174724,70.1138501482,71.9801847965,1.31969788572,Train
3403,139,10.1174185574,9.21383450485,11.0063158549,0.446247228106,0.231947163914,0.0173739375383,0.36541833313,0.117837027361,86.5810386671999,86.5810386671999,86.5810386671999,1.31997157544,Car
3404,142,10.0074246019,8.86685069491,11.9186477158999,0.666754552116,0.0256883317439,0.00353308255853,0.0398727790782,0.01099882261,88.3431205987999,88.3431205987999,88.3431205987999,1.31997157544,Car
3405,157,9.81429497181,8.94633822257,10.6503349361,0.347108603009,0.02303025177,0.0131334623147,0.030837519977,0.00757222711231,79.3049750193,79.3049750193,79.3049750193,1.33073385982,Car
3406,130,9.87321082071,9.25089169431,10.7952081785,0.318185025193,0.167456971047,0.0345185139802,0.267911361658,0.083577369163,81.891518673,81.891518673,81.891518673,1.33073385982,Car
3407,134,9.80749137941999,9.1865142025,10.616695315,0.376401574964,0.073362074148,0.0427965913201,0.149232104922,0.0508436727735,84.6695678386,84.6695678386,84.6695678386,1.33073385982,Car
3408,143,9.75368393359,9.56317983477,9.94473193042,0.108748427248,0.0044604296786,0.00238200383602,0.00647975068954,0.00204951271153,85.5062270908,85.5062270908,85.5062270908,1.33073385982,Car
3409,137,9.84586127419,9.22504438781999,10.3634216808,0.289157123049,0.0387888983503,0.0189664941454,0.0621607125801,0.0164541236469,85.5062270908,85.5062270908,85.5062270908,1.33073385982,Car
3410,205,9.82041429572,9.66354963323,10.1538053205,0.116158347637,0.0484979185296,0.00669169335785,0.124148495252,0.0282436971043,70.3729104865999,70.3729104865999,70.3729104865999,1.33512747658,Train
3411,210,9.88934075727,9.60644948165,10.9774375942,0.300613321533,0.0574536847734,0.00172778784266,0.166590467389,0.0445438086303,73.1181283636,73.1181283636,73.1181283636,1.33512747658,Train
3412,195,9.90451064387,7.74438031099,11.8435683451,0.872727936135,0.227622462479,0.0445554897797,0.494817447628,0.158366892733,78.937883902,78.937883902,78.937883902,1.33512747658,Train
