,time,androidSensorAccelerometerMean,androidSensorAccelerometerMin,androidSensorAccelerometerMax,androidSensorAccelerometerStd,androidSensorGyroscopeMean,androidSensorGyroscopeMin,androidSensorGyroscopeMax,androidSensorGyroscopeStd,soundMean,soundMin,soundMax,soundStd,target
3395,356,10.11528469,10.02371375,10.19885375,0.06052584644,0.01242909316,0.002651782623,0.04057472806,0.008627018838,85.69898643,85.69898643,85.69898643,1.304387848,Train
3396,357,10.13051499,10.02520408,10.3026854,0.09902036956,0.01173052123,0.004281280115,0.04000764052,0.009046846594,89.71698283,89.71698283,89.71698283,1.304387848,Train
3397,74,11.16802439,5.918724268,14.11038642,2.385006045,0.7300338361,0.2240119913,1.060912744,0.2699216318,74.39189416,73.4659488,75.31783953,1.309484496,Walking
3398,71,10.88111827,4.162617195,15.4908653,3.408553136,0.6759788016,0.2141318017,1.277355213,0.3542075149,74.39189416,73.4659488,75.31783953,1.309484496,Walking
3399,189,9.860823137,9.714493965,10.13808005,0.08883436987,0.01584736233,0.01233887391,0.01935585075,0.004961751907,60.87997092,59.94772769,61.81221416,1.318391025,Still
3400,190,9.852864764,9.63730851,10.04001994,0.07339458136,0.03947532055,0.03947532055,0.03947532055,0.004961751907,60.87997092,59.94772769,61.81221416,1.318391025,Still
3401,191,9.847730741,9.647390916,9.971975638,0.06565109518,0.01547835394,0.005037323898,0.02812634809,0.01170165704,60.87997092,59.94772769,61.81221416,1.318391025,Still
3402,10,9.951964665,9.08521046,10.69146657,0.4204915708,0.01500405481,0.005733716424,0.03408781226,0.01045925506,71.04701747,70.11385015,71.9801848,1.319697886,Train
3403,139,10.11741856,9.213834505,11.00631585,0.4462472281,0.2319471639,0.01737393754,0.3654183331,0.1178370274,86.58103867,86.58103867,86.58103867,1.319971575,Car
3404,142,10.0074246,8.866850695,11.91864772,0.6667545521,0.02568833174,0.003533082559,0.03987277908,0.01099882261,88.3431206,88.3431206,88.3431206,1.319971575,Car
3405,157,9.814294972,8.946338223,10.65033494,0.347108603,0.02303025177,0.01313346231,0.03083751998,0.007572227112,79.30497502,79.30497502,79.30497502,1.33073386,Car
3406,130,9.873210821,9.250891694,10.79520818,0.3181850252,0.167456971,0.03451851398,0.2679113617,0.08357736916,81.89151867,81.89151867,81.89151867,1.33073386,Car
3407,134,9.807491379,9.186514203,10.61669532,0.376401575,0.07336207415,0.04279659132,0.1492321049,0.05084367277,84.66956784,84.66956784,84.66956784,1.33073386,Car
3408,143,9.753683934,9.563179835,9.94473193,0.1087484272,0.004460429679,0.002382003836,0.00647975069,0.002049512712,85.50622709,85.50622709,85.50622709,1.33073386,Car
3409,137,9.845861274,9.225044388,10.36342168,0.289157123,0.03878889835,0.01896649415,0.06216071258,0.01645412365,85.50622709,85.50622709,85.50622709,1.33073386,Car
3410,205,9.820414296,9.663549633,10.15380532,0.1161583476,0.04849791853,0.006691693358,0.1241484953,0.0282436971,70.37291049,70.37291049,70.37291049,1.335127477,Train
3411,210,9.889340757,9.606449482,10.97743759,0.3006133215,0.05745368477,0.001727787843,0.1665904674,0.04454380863,73.11812836,73.11812836,73.11812836,1.335127477,Train
3412,195,9.904510644,7.744380311,11.84356835,0.8727279361,0.2276224625,0.04455548978,0.4948174476,0.1583668927,78.9378839,78.9378839,78.9378839,1.335127477,Train
3413,188,9.621216653,8.913530318,10.11931999,0.3189377636,0.0650257025,0.01126379817,0.1740355012,0.03582586294,79.94358125,78.99950356,80.88765894,1.335127477,Train
3414,203,9.899760639,9.63033793,10.26815986,0.1759923688,0.07410747946,0.02164911983,0.2347312838,0.05799719249,81.421431,81.421431,81.421431,1.335127477,Train
3415,199,9.816669738,9.371966637,10.46203899,0.331690408,0.1031878785,0.03085927717,0.3170125816,0.06226198088,83.10854277,83.10854277,83.10854277,1.335127477,Train
3416,77,9.993634782,7.008134764,12.48035108,1.242973488,0.04700685118,0.01070577555,0.09925269601,0.02494489143,83.87250837,83.87250837,83.87250837,1.337557631,Car
3417,74,9.61940622,9.271005339,9.894843809,0.1843851257,0,0,0,0,71.51565806,69.55110664,72.74178547,1.342226896,Car
3418,84,10.31973676,7.488873523,12.94320002,0.9597544841,0.1381836324,0.03464976206,0.2572321423,0.07181259173,80.38481901,80.38481901,80.38481901,1.344163799,Car
3419,83,9.956849194,5.321306026,13.6467933,1.38478505,0.2438572426,0.1171306597,0.5356606696,0.1430434157,80.38481901,80.38481901,80.38481901,1.344163799,Car
3420,74,9.898277253,8.277189669,11.32203544,0.7712465017,0.117050584,0.04689584201,0.1913002664,0.04719716967,83.76565475,82.81518742,84.71612209,1.344163799,Car
3421,70,9.749397257,6.447319078,14.16943704,1.206677907,0.08511796688,0.0172098737,0.2126503732,0.05732903129,83.76565475,82.81518742,84.71612209,1.344163799,Car
3422,71,9.767597788,6.437322422,12.06151236,1.139335254,0.1326527903,0.0201557492,0.3050471683,0.09830711427,83.76565475,82.81518742,84.71612209,1.344163799,Car
3423,68,9.645818519,5.321388488,11.61284937,1.130495072,0.2394702484,0.04765198444,0.3487452048,0.1282862602,83.73178183,83.73178183,83.73178183,1.354721479,Car
3424,54,9.80188419,7.191874349,13.1115753,1.381416746,0.1857414218,0.01958464881,0.4816597549,0.1586527399,86.01017059,86.01017059,86.01017059,1.354721479,Car
3425,39,9.896968816,7.582265532,11.5013379,0.8042298541,0.05169322001,0.01601443625,0.1143609853,0.04149626822,81.91692827,80.95795247,82.87590408,1.356196587,Car
3426,45,9.861990072,6.949430466,13.03524266,1.065983776,0.3374381764,0.1679946031,0.4764209944,0.1564531972,81.91692827,80.95795247,82.87590408,1.356196587,Car
3427,55,9.769457345,8.737665032,10.77358489,0.3295712501,0,0,0,0,64.99863513,64.99863513,64.99863513,1.373954397,Walking
3428,89,9.866501716,9.04757372,10.73606592,0.2920712626,0.08598410676,0.01178194216,0.2298704609,0.1246297124,62.41262503,61.43764015,63.38760991,1.37883684,Still
3429,10,9.778169668,9.37940397,10.43304103,0.2323087362,0.01034032043,0.005431804414,0.01766541177,0.004993384069,83.3007296,83.3007296,83.3007296,1.392617292,Train
3430,94,10.13790122,9.071839822,11.78587844,0.4225736518,0,0,0,0,70.39131002,70.39131002,70.39131002,1.394024314,Car
3431,92,10.17243331,8.780286951,11.9999104,0.5676103989,0,0,0,0,70.39131002,70.39131002,70.39131002,1.394024314,Car
3432,220,9.846218642,9.817352794,9.864971016,0.01164239818,0.001727787843,0.001727787843,0.001727787843,0.0004484743341,32.66936911,32.66936911,32.66936911,1.399015069,Still
3433,230,9.849174668,9.77883918,9.922727435,0.02177817012,0.001727787843,0.001727787843,0.001727787843,0.000292172343,60.98436045,60.98436045,60.98436045,1.399015069,Still
3434,226,9.843644498,9.749941569,9.912702826,0.02556353303,0.0036651915,0.0036651915,0.0036651915,0.0006342384857,60.98436045,60.98436045,60.98436045,1.399015069,Still
3435,33,10.09984812,8.999925936,13.71828416,1.100576757,0,0,0,0,43.22736004,43.22736004,43.22736004,1.400113889,Walking
3436,7,9.917612194,6.508692579,12.05354796,1.15097187,0,0,0,0,53.44195716,53.44195716,53.44195716,1.400113889,Walking
3437,50,9.970585018,9.94643516,10.00845966,0.01626532571,0,0,0,0,64.17957035,64.17957035,64.17957035,1.400113889,Walking
3438,48,9.942099914,9.501161916,10.73073405,0.2789046024,0,0,0,0,64.17957035,64.17957035,64.17957035,1.400113889,Walking
3439,13,9.943738533,8.968197959,10.80393209,0.4088370834,0,0,0,0,65.70664455,65.70664455,65.70664455,1.400113889,Walking
3440,14,9.880512181,9.43877804,10.40752173,0.1809859146,0,0,0,0,66.04228754,66.04228754,66.04228754,1.400113889,Walking
3441,19,9.886160478,9.85364114,9.905473802,0.01747956563,0,0,0,0,69.96345321,69.96345321,69.96345321,1.400113889,Walking
3442,47,9.98706305,8.883364489,10.80040913,0.4382705212,0,0,0,0,79.83603598,79.83603598,79.83603598,1.400113889,Walking
3443,46,9.885381712,7.558667373,11.79995577,0.8410370372,0,0,0,0,79.83603598,79.83603598,79.83603598,1.400113889,Walking
3444,60,9.830089527,9.292083566,10.22852839,0.2426997833,0,0,0,0,73.11620989,73.11620989,73.11620989,1.406284566,Car
3445,61,9.879760349,8.790213365,11.21164992,0.3895928603,0,0,0,0,73.93411562,73.93411562,73.93411562,1.406284566,Car
3446,63,9.86562563,8.900205447,11.21379842,0.4795908201,0,0,0,0,74.59463191,74.59463191,74.59463191,1.406284566,Car
3447,59,9.810639163,9.32732786,10.4393154,0.2636599472,0,0,0,0,74.41970201,73.42530866,75.41409536,1.406284566,Car
3448,68,10.01596106,8.197131266,11.88217695,0.6693825008,0,0,0,0,76.43550934,76.43550934,76.43550934,1.406284566,Car
3449,67,10.1986924,7.231724829,12.42513533,0.9716850308,0,0,0,0,77.54166513,77.54166513,77.54166513,1.406284566,Car
3450,28,9.773749226,8.985817232,10.45588488,0.4559710482,0.025372982,0.009878856085,0.0354750655,0.006598739489,82.53366527,82.53366527,82.53366527,1.408489227,Train
3451,29,9.703887853,9.014446786,10.3463551,0.3062235683,0.01596009596,0.004881655206,0.02997919947,0.007701227898,82.53366527,82.53366527,82.53366527,1.408489227,Train
3452,150,9.686861475,9.576048464,9.834745028,0.07541692317,0.02887071945,0.02175533079,0.0530471838,0.005935544234,88.72414514,87.72676833,89.72152195,1.410503812,Train
3453,68,9.766552701,9.731453308,9.808355973,0.01796441189,0.007123851654,0.007123851654,0.007123851654,0.0004217510597,68.61585424,67.61146006,69.62024842,1.42042787,Train
3454,71,9.763737794,9.676219608,9.846524282,0.04382530289,0.01069559418,0.002443461,0.03423026322,0.0157003462,68.61585424,67.61146006,69.62024842,1.42042787,Train
3455,86,9.698079262,9.584503503,9.793445399,0.03261088171,0,0,0,0,34.80725379,34.80725379,34.80725379,1.426948495,Still
3456,84,9.695504599,9.557380363,9.929157908,0.06003192625,0,0,0,0,36.12359948,36.12359948,36.12359948,1.426948495,Still
3457,77,9.68826787,9.604640266,9.782571321,0.03159439047,0,0,0,0,37.26727209,36.25826713,38.27627705,1.426948495,Still
3458,76,9.692801887,9.603875511,9.763999645,0.03497615642,0,0,0,0,37.26727209,36.25826713,38.27627705,1.426948495,Still
3459,95,9.65426906,9.573607655,9.729838087,0.03058184471,0,0,0,0,38.58837851,38.58837851,38.58837851,1.426948495,Still
3460,91,9.685210741,9.580775797,9.78142746,0.03167518787,0,0,0,0,38.58837851,38.58837851,38.58837851,1.426948495,Still
3461,92,9.695488865,9.611360455,9.780977191,0.03617096988,0,0,0,0,38.58837851,38.58837851,38.58837851,1.426948495,Still
3462,93,9.666679631,8.907346895,11.32162891,0.2455236982,0,0,0,0,38.58837851,38.58837851,38.58837851,1.426948495,Still
3463,112,9.636037599,9.320689567,9.847877792,0.1527204314,0,0,0,0,69.32845445,69.32845445,69.32845445,1.431492737,Car
3464,115,9.560707642,8.310335854,10.43085682,0.5133627361,0,0,0,0,79.63002976,79.63002976,79.63002976,1.431492737,Car
3465,47,9.92705983,9.309107744,10.5074161,0.2722871705,0.1728371196,0.07889432456,0.3808584813,0.09818162215,74.53780281,74.53780281,74.53780281,1.433157989,Car
3466,44,9.875692904,9.606800947,10.17224316,0.1576979744,0.03572841662,0.01339016655,0.06241576794,0.01574077139,73.66659,72.65319427,74.67998573,1.433157989,Car
3467,17,9.800968759,9.661588702,10.00294871,0.1480221172,0.07292374192,0.01529857751,0.2520238073,0.06273132675,82.07060127,82.07060127,82.07060127,1.442309117,Car
3468,145,9.809978287,9.228964243,10.38744632,0.3301559104,0,0,0,0,74.39904891,73.37517084,75.42292698,1.447982254,Car
3469,148,9.872732992,9.209658463,10.4121954,0.3439700124,0,0,0,0,74.39904891,73.37517084,75.42292698,1.447982254,Car
3470,149,9.865618788,9.158754664,10.48482875,0.36185276,0,0,0,0,75.60202383,75.60202383,75.60202383,1.447982254,Car
3471,107,9.416800694,6.123745742,11.40255403,1.15957397,0.3035197557,0.1922942523,0.4776425462,0.1527185769,87.05907823,87.05907823,87.05907823,1.453802916,Car
3472,93,9.783156415,9.385227863,10.04034744,0.1091221749,0.02875612044,0.02875612044,0.02875612044,0.006219359753,71.17116248,70.13551073,72.20681423,1.464632749,Bus
3473,95,9.738247751,8.426213178,10.72166417,0.4602464907,0.06685053443,0.04276056557,0.09331653488,0.02536159799,76.94775102,76.94775102,76.94775102,1.464632749,Bus
3474,94,9.797164075,9.483456442,10.12735072,0.09774499407,0.01772387579,0.00791771842,0.03078663918,0.008971763469,81.12131859,81.12131859,81.12131859,1.464632749,Bus
3475,97,9.818132599,7.469431643,11.93348573,0.7662940911,0.02282380922,0.02282380922,0.02282380922,0.02536159799,82.45610926,82.45610926,82.45610926,1.464632749,Bus
3476,96,9.768954263,8.693204588,11.00832901,0.4717768985,0.03136303742,0.03136303742,0.03136303742,0.02536159799,82.45610926,82.45610926,82.45610926,1.464632749,Bus
3477,20,9.717865229,9.283108465,10.16623292,0.2194887023,0.05867315159,0.0036651915,0.1384226603,0.03320347053,82.55051849,82.55051849,82.55051849,1.471352121,Train
3478,16,9.747595879,8.924953183,10.87266674,0.4785154037,0.0992517352,0.00503732397,0.2469135149,0.05611259549,82.36394819,80.92834234,83.86861447,1.471352121,Train
3479,17,9.791473677,9.09061582,10.45551687,0.3494054549,0.0986497387,0.006579220148,0.3355001852,0.05286634379,84.76844992,84.76844992,84.76844992,1.471352121,Train
3480,84,9.898633488,8.931655531,11.07323726,0.4137913838,0.04920711577,0.01355860301,0.1864517136,0.0530849784,82.95385199,81.91314881,83.99455518,1.471776558,Car
3481,161,9.653059581,9.232055705,10.04947836,0.235472646,0.2331969595,0.2331969595,0.2331969595,0.1062351556,82.67013948,82.67013948,82.67013948,1.472114214,Train
3482,158,9.608832982,9.218853971,10.11340472,0.2532080149,0.1007509779,0.09186568017,0.1096362756,0.01256570855,82.68481752,82.68481752,82.68481752,1.472114214,Train
3483,27,9.764105456,8.494781897,10.99458119,0.567208254,0.04931923173,0.01233132761,0.1441968322,0.03583031528,85.93198766,85.93198766,85.93198766,1.473544657,Car
3484,76,9.649623089,9.613102129,9.705623966,0.02239215736,0.006433985455,0.002770426354,0.01085061964,0.002357273847,82.72554008,81.67363495,83.77744522,1.487618508,Train
3485,80,9.649211898,9.605871456,9.685703657,0.0255914547,0.006240335021,0.002418120939,0.01360874405,0.002828155997,86.57981711,86.57981711,86.57981711,1.487618508,Train
3486,186,10.10253605,5.853266763,12.70841311,2.726934367,0.660447057,0.05993714835,1.259852976,0.3519673101,84.86076097,84.86076097,84.86076097,1.487619157,Walking
3487,169,10.14383067,4.647246997,14.14086094,3.332530267,0.5720670214,0.159635155,1.056165047,0.2825103889,84.0356718,82.98376621,85.0875774,1.487619157,Walking
3488,15,9.819770239,9.47432278,10.08386823,0.09994520399,0.04761908704,0.01947117943,0.07576699464,0.03980715269,46.56759207,46.56759207,46.56759207,1.487858667,Still
3489,19,9.865136307,8.796567014,11.09150145,0.3211684531,0.1163187959,0.04153883524,0.264582937,0.1018652008,46.56759207,46.56759207,46.56759207,1.487858667,Still
3490,20,9.842837194,9.422663233,10.59043251,0.1678287513,0.1348825827,0.04428667592,0.2798936325,0.1268795309,46.56759207,46.56759207,46.56759207,1.487858667,Still
3491,8,9.803294971,8.904298458,10.44889313,0.2327326363,0.1342277406,0.1222096989,0.1462457823,0.0169960775,46.94139948,45.88932452,47.99347443,1.487858667,Still
3492,43,9.818055248,5.373314012,14.51555111,1.075414499,0.2406980334,0.1042630838,0.377132983,0.1929481561,51.70921459,51.70921459,51.70921459,1.487858667,Still
3493,38,9.788135684,9.711760384,9.884828007,0.0319141003,0.007289984233,0.00457129703,0.009925385502,0.002441821881,52.5677786,52.5677786,52.5677786,1.487858667,Still
3494,32,9.78702855,9.676637119,9.864352469,0.03233499048,0.01001917615,0.005325399923,0.01455859868,0.003441173269,52.88877179,52.88877179,52.88877179,1.487858667,Still
3495,34,9.783952104,9.715173538,9.871936575,0.03612024867,0.01020650746,0.007726902134,0.01661733089,0.004280904817,52.88877179,52.88877179,52.88877179,1.487858667,Still
3496,53,9.795582668,9.479824913,9.922875333,0.08110425524,0.0129968687,0.00938429053,0.01962389713,0.004534407677,54.28659519,54.28659519,54.28659519,1.487858667,Still
3497,108,9.783978861,9.65467961,9.874709382,0.03312731338,0.0108019634,0.007822892223,0.01496308193,0.003713960715,56.13716059,56.13716059,56.13716059,1.487858667,Still
3498,99,9.78885468,9.744691599,9.838401378,0.01885195395,0.004405012046,0.004405012046,0.004405012046,0,56.29826363,56.29826363,56.29826363,1.487858667,Still
3499,24,9.792133135,9.487894834,9.923226284,0.07127035781,0.03257478381,0.01481269456,0.05679404235,0.02172279142,56.98838828,56.98838828,56.98838828,1.487858667,Still
3500,149,9.841987283,9.040439468,10.65951939,0.2003282525,0.1499912706,0.002731872448,0.5707574127,0.280565287,58.44412555,58.44412555,58.44412555,1.487858667,Still
3501,150,9.872426768,7.716993223,11.86080509,0.5069255088,0.3717349801,0.06818745114,0.9356357912,0.3919267288,58.44412555,58.44412555,58.44412555,1.487858667,Still
3502,61,9.786275667,9.74719967,9.835385475,0.01758351071,0.006149099582,0.00457129703,0.007726902134,0.002231349768,60.36568617,60.36568617,60.36568617,1.487858667,Still
3503,62,9.783508323,9.702222308,9.951763261,0.03848108089,0.007206017306,0.00457129703,0.009223862867,0.002386837453,60.36568617,60.36568617,60.36568617,1.487858667,Still
3504,60,9.787192636,9.741161747,9.835721179,0.02293628524,0.002992616328,0.002992616328,0.002992616328,0.3169396537,60.36568617,60.36568617,60.36568617,1.487858667,Still
3505,58,9.786544093,9.667842265,10.06573869,0.06525220536,0.004405012046,0.004405012046,0.004405012046,0.3169396537,60.36568617,60.36568617,60.36568617,1.487858667,Still
3506,147,9.792015576,8.720438692,10.65094643,0.2353895479,0.02614617471,0.02614617471,0.02614617471,0.170896924,60.78828238,60.78828238,60.78828238,1.487858667,Still
3507,136,9.787806255,9.742850958,9.841668252,0.0233965249,0.00610865256,0.00610865256,0.00610865256,0.001758645022,61.87543563,61.87543563,61.87543563,1.487858667,Still
3508,47,9.802799779,9.632654013,10.23787937,0.09824585195,0.01912310685,0.01912310685,0.01912310685,0.007642458301,62.76605396,62.76605396,62.76605396,1.487858667,Still
3509,48,9.78967436,9.653967624,9.947739599,0.05130492239,0.04249228288,0.02954971962,0.0572781877,0.01395583808,62.76605396,62.76605396,62.76605396,1.487858667,Still
3510,72,9.788851069,9.756585861,9.830950503,0.01505438806,0.004250692396,0.0012217305,0.006691693358,0.002294294018,81.69795717,81.69795717,81.69795717,1.487858667,Still
3511,67,9.792025159,9.765347327,9.831482189,0.01584618118,0.00534174936,0.0036651915,0.00701830722,0.002371010864,81.69795717,81.69795717,81.69795717,1.487858667,Still
3512,81,9.801621602,9.455113783,10.08619361,0.1226818531,0.02210953597,0.01310159952,0.02947385302,0.008308958101,70.42276167,70.42276167,70.42276167,1.489493188,Bus
3513,80,9.768038868,9.723008111,9.834349485,0.01901461176,0.01343903509,0.01343903509,0.01343903509,0.01047468885,70.42276167,70.42276167,70.42276167,1.489493188,Bus
3514,84,9.853886158,8.625262934,11.26942705,0.5052643262,0.2106619971,0.1393040617,0.25038919,0.04492612955,70.42276167,70.42276167,70.42276167,1.489493188,Bus
3515,82,9.833803201,8.460923316,10.5988441,0.3349357338,0.2106805876,0.1395449397,0.2796535484,0.05722041697,70.42276167,70.42276167,70.42276167,1.489493188,Bus
3516,83,9.80967678,8.327897732,11.20856418,0.4142364394,0.2106805876,0.1395449397,0.2796535484,0.05722041697,70.42276167,70.42276167,70.42276167,1.489493188,Bus
3517,79,9.769475859,9.716988538,9.838477641,0.0177521855,0.01343903509,0.01343903509,0.01343903509,0.01047468885,72.4048038,72.4048038,72.4048038,1.489493188,Bus
3518,78,9.766255341,9.724881903,9.812297319,0.01797991046,0.0061086523,0.0061086523,0.0061086523,0.01047468885,71.48383756,70.43060683,72.53706829,1.489493188,Bus
3519,85,9.805362865,6.639804933,14.29903019,1.347122481,0.096684181,0.07124899371,0.1135289382,0.02241082424,82.19831726,82.19831726,82.19831726,1.489493188,Bus
3520,86,9.777877389,7.025016619,12.58481559,1.033835987,0.1034211798,0.07451554499,0.157071966,0.0465094889,86.16573777,86.16573777,86.16573777,1.489493188,Bus
3521,43,9.669777405,9.161044755,10.15789634,0.2299048785,0,0,0,0,72.06283452,71.00945914,73.11620989,1.48969774,Car
3522,40,9.839270557,9.060155382,10.66325286,0.2560669945,0,0,0,0,63.25289016,62.19831726,64.30746306,1.491391294,Train
3523,41,9.850196036,9.440161854,10.39129481,0.1525793475,0,0,0,0,64.99374856,64.99374856,64.99374856,1.491391294,Train
3524,43,9.87389058,9.154075123,10.57935488,0.2686094462,0,0,0,0,70.63213264,70.63213264,70.63213264,1.491391294,Train
3525,173,9.844802586,9.131877343,10.31346987,0.2763626672,0.02092480481,0.005037323898,0.07563883005,0.01527761791,86.02730077,84.95553861,87.09906292,1.515700575,Train
3526,59,9.635791741,6.776441672,11.15805216,0.9102982795,0,0,0,0,85.02059077,85.02059077,85.02059077,1.528085441,Car
3527,57,9.727978813,9.137322419,10.33908408,0.2731052301,0,0,0,0,86.53163237,86.53163237,86.53163237,1.528085441,Car
3528,61,9.971848641,8.845320511,11.02277136,0.5073770381,0,0,0,0,88.50840178,88.50840178,88.50840178,1.528085441,Car
3529,9,10.44943758,10.18245755,10.68073367,0.1327171616,0.07959580513,0.06594911845,0.1238514784,0.01057768429,65.09841527,64.01700996,66.17982058,1.529338055,Train
3530,14,10.51645245,10.01077878,11.2166813,0.2773759846,0.08358174243,0.05492150891,0.1393546866,0.01807861156,71.18376378,71.18376378,71.18376378,1.529338055,Train
3531,21,9.798156458,9.728837584,9.862522287,0.04373529735,0.01036194102,0.004881655206,0.01629541193,0.00390406226,67.94690995,66.8642318,69.0295881,1.531138123,Car
3532,107,9.550345086,9.453438783,9.612347587,0.03166473268,0,0,0,0,26.44438589,26.44438589,26.44438589,1.543535889,Still
3533,103,9.536338444,9.432181903,9.621087966,0.032066765,0,0,0,0,26.44438589,26.44438589,26.44438589,1.543535889,Still
3534,105,9.53841856,9.470279786,9.627421053,0.03240773496,0,0,0,0,26.44438589,26.44438589,26.44438589,1.543535889,Still
3535,81,9.538686244,9.473460617,9.632178339,0.03182307204,0,0,0,0,26.84845362,26.84845362,26.84845362,1.543535889,Still
3536,94,9.525269117,9.450411091,9.612413849,0.03226696556,0,0,0,0,26.84845362,26.84845362,26.84845362,1.543535889,Still
3537,96,9.522995641,9.419245255,9.608019254,0.0332600282,0,0,0,0,26.84845362,26.84845362,26.84845362,1.543535889,Still
3538,95,9.535825937,9.439535416,9.607565775,0.03476543979,0,0,0,0,26.84845362,26.84845362,26.84845362,1.543535889,Still
3539,80,9.523350482,9.450701825,9.611741352,0.03536152765,0,0,0,0,26.84845362,26.84845362,26.84845362,1.543535889,Still
3540,86,9.538415737,9.460513523,9.636371756,0.03194109322,0,0,0,0,35.7065967,35.7065967,35.7065967,1.543535889,Still
3541,87,9.537241507,9.453205685,9.651340934,0.0330631839,0,0,0,0,35.7065967,35.7065967,35.7065967,1.543535889,Still
3542,99,9.523258124,9.433334088,9.611618232,0.0401859497,0,0,0,0,36.25826713,36.25826713,36.25826713,1.543535889,Still
3543,128,9.624038801,9.549545889,9.717155422,0.03428595704,0,0,0,0,38.58837851,38.58837851,38.58837851,1.543535889,Still
3544,83,9.536529595,9.455145552,9.644263469,0.03446770338,0,0,0,0,40,40,40,1.543535889,Still
3545,116,9.636549279,9.467999274,9.746847138,0.04138588281,0,0,0,0,41.21395681,41.21395681,41.21395681,1.543535889,Still
3546,115,9.715572752,8.827000943,10.92247731,0.3451289851,0,0,0,0,41.21395681,41.21395681,41.21395681,1.543535889,Still
3547,118,9.645877379,9.573386578,9.719232815,0.03198866728,0,0,0,0,42.79758173,42.79758173,42.79758173,1.543535889,Still
3548,110,9.546276409,9.44834839,9.639897382,0.03298946135,0,0,0,0,43.10672075,43.10672075,43.10672075,1.543535889,Still
3549,112,9.555550023,9.473905949,9.669113619,0.03392149334,0,0,0,0,43.10672075,43.10672075,43.10672075,1.543535889,Still
3550,132,9.648853767,9.570833554,9.746766226,0.0381973809,0,0,0,0,44.19030029,44.19030029,44.19030029,1.543535889,Still
3551,122,9.624961909,9.547518949,9.724543107,0.03393261741,0,0,0,0,47.60422483,47.60422483,47.60422483,1.543535889,Still
3552,123,9.623830108,9.496416203,9.731854776,0.03891116966,0,0,0,0,47.60422483,47.60422483,47.60422483,1.543535889,Still
3553,57,9.52164099,9.427046481,9.661921491,0.03468837932,0,0,0,0,54.40318607,54.40318607,54.40318607,1.543535889,Still
3554,64,9.505146617,9.410853871,9.628054366,0.03574901301,0,0,0,0,54.40318607,54.40318607,54.40318607,1.543535889,Still
3555,39,9.754418538,8.371132831,11.96072965,0.7270381233,0.05533325659,0.03122151797,0.07744259592,0.01902871031,84.023169,82.93124226,85.11509573,1.544217598,Car
3556,69,9.894670595,9.615847221,10.16415009,0.1541457412,0.01668275684,0.004392198053,0.02907606118,0.008135598711,80.40142207,80.40142207,80.40142207,1.54665491,Train
3557,67,9.940902721,9.376870242,10.65300225,0.2667552777,0.01953216337,0.0031957934,0.03975877456,0.009933673157,81.87161442,80.77796424,82.96526459,1.54665491,Train
3558,68,9.849344974,9.401868018,10.1357287,0.1728906187,0.01890561293,0.00647975069,0.03536293033,0.01078301784,83.53917961,83.53917961,83.53917961,1.54665491,Train
3559,491,9.890775332,9.752659417,9.97313547,0.07045311987,0.005499821605,0.001547469909,0.01037199262,0.00229317835,86.66733311,86.66733311,86.66733311,1.548786831,Car
3560,492,9.878139512,9.70482864,10.01712289,0.09329438577,0.00708421684,0.001806153394,0.01529299938,0.002962931115,86.66733311,86.66733311,86.66733311,1.548786831,Car
3561,495,9.93558184,9.247339274,10.4860867,0.2725321106,0.02160359905,0.006106604741,0.03925172146,0.008664734139,86.66733311,86.66733311,86.66733311,1.548786831,Car
3562,404,9.741893488,9.724321555,9.76118045,0.008945678984,0.002014558493,0.0012217305,0.002992616328,0.0007478237976,77.60140168,77.60140168,77.60140168,1.564842431,Still
3563,402,9.741056615,9.721100156,9.764308888,0.009137766214,0.002360202085,0.001727787843,0.002992616328,0.0008943687992,80.77558139,80.77558139,80.77558139,1.564842431,Still
3564,38,10.01070048,9.531409958,10.348583,0.2510686833,0.1179392043,0.08081279106,0.1554008761,0.0325666861,76.34601757,76.34601757,76.34601757,1.585104117,Car
3565,40,10.04882102,9.47684875,11.38345464,0.4565754037,0.07916240843,0.05211092599,0.09815474336,0.01710629716,84.95210128,84.95210128,84.95210128,1.585104117,Car
3566,69,9.788658817,9.555370071,10.03685544,0.1335323213,0.008155575815,0.004643380166,0.01195756387,0.002953167992,69.52912886,68.4057177,70.65254002,1.588743303,Car
3567,36,10.14571857,9.825320897,10.38662007,0.1884779476,0.01460134042,0.00714238872,0.0261020409,0.006556956023,74.50679632,74.50679632,74.50679632,1.597227664,Train
3568,43,9.915176371,9.801634759,10.15269469,0.1287413115,0.01648834031,0.008584082767,0.03234730208,0.006842592563,74.50679632,74.50679632,74.50679632,1.597227664,Train
3569,42,10.04885695,9.55485955,10.59924554,0.3101262318,0.02080130028,0.009873848234,0.04410581711,0.01222654313,74.50679632,74.50679632,74.50679632,1.597227664,Train
3570,35,10.08138137,9.727048799,10.40408098,0.232387538,0.01933346908,0.00451724306,0.03976713498,0.012701948,74.50679632,74.50679632,74.50679632,1.597227664,Train
3571,24,10.16315655,9.734197399,10.846798,0.3571905274,0.02093041819,0.01350983791,0.02946806339,0.00595415379,75.88557731,75.88557731,75.88557731,1.597227664,Train
3572,21,10.0468772,9.829170939,10.32542695,0.186068356,0.02183330911,0.008908123699,0.03635686996,0.008198180529,75.88557731,75.88557731,75.88557731,1.597227664,Train
